count,word,syllables
42,LIAISING,3
42,SELF-STARTER,3
42,AOT,3
42,CITRIX,2
42,NHVP,4
41,LGBTQ,5
41,HIGH-QUALITY,4
41,OTPS,4
41,#NAME?,
41,3D,2
41,114,
40,IN-PERSON,3
40,CO-RESPONSE,3
40,GATEHOUSES,3
40,E-LEARNING,3
40,EH&S,
39,LARGE-SCALE,2
39,BA,2
39,BEPA,4
39,#NAME?,
39,#NAME?,
39,DPR,3
39,#NAME?,
39,POSITION’S,3
39,80,
39,GI,2
38,450,
38,55-A,
38,F,
38,ELEARNING,3
37,LOW-INCOME,3
37,#NAME?,
37,FRAMEWORKS,2
37,FOODBORNE,2
37,INSTAGRAM,3
37,2010,
37,J2EE,4
36,T,
36,JQUERY,3
36,2+,2
36,HP,2
36,40,
36,BADUPCT,
36,35,
36,PHL,3
36,HRO,3
36,EDC,3
36,DNS,3
36,PS,2
35,PHOTOSHOP,3
35,FIVE-BOROUGH,3
35,YOUTUBE,2
34,WELL-BEING,3
34,OBIEE,5
34,HIGH-PRESSURE,3
34,WEBLOGIC,3
34,ESRI,2
34,WORK-LIFE,2
34,ONENYC,4
34,WSCP,4
34,SCORM,1
33,IN-SERVICE,3
33,#,
33,ASHR,4
33,BWS,3
33,TIMEFRAMES,2
33,EPA,3
33,2015,4
33,DBA,3
32,RFP,3
32,CUSTOMIZATION,5
32,18,2
32,INTERFACING,4
32,FISA,2
32,H+H,3
32,REAL-TIME,2
32,MODA,2
32,0,2
32,ON-CALL,2
32,2017,5
32,BHIV,4
32,ACTIVATIONS,4
31,100-MILLION-GALLON,
31,ANCP,4
31,DEPÂ€™S,
31,MULTI-DISCIPLINARY,7
31,”,
31,PERMANENCY,4
31,PUBLIC’S,2
31,CMMS,4
31,DOITT’S,2
31,WORLD-RENOWNED,3
31,ECB,3
30,PMP,3
30,AWOL,2
30,Â€?,
30,FISA-OPA,
30,ITIL,4
30,OC,2
30,WMS,3
30,INTRANET,3
30,VOIP,1
29,P-CARD,2
29,2018,4
29,421,4
29,MVC,3
29,HTML5,5
29,COMPUTER-BASED,4
29,#NAME?,
29,ARCHIVING,3
29,CROSS-FUNCTIONAL,4
29,CUTTING-EDGE,3
29,STATE-OF-THE-ART,4
29,17,3
28,VIRTUALIZATION,6
28,IMPLEMENTATIONS,5
28,SANITARIANS,5
28,UPLOADING,3
28,700,
28,END-USERS,3
28,EAO,3
28,60,
28,INTRA-AGENCY,5
28,PEOPLESOFT,3
28,#NAME?,
27,HASA,4
27,TCP,3
27,Â€ŒDOIÂ€?,
27,WELL-ORGANIZED,4
27,DYFJ,4
27,#NAME?,
27,OATH’S,1
27,DB2,3
27,81,
27,#NAME?,
27,HEALTH-RELATED,4
26,10+,2
26,NON-COMPLIANCE,4
26,THIRTY-FIVE,3
26,#NAME?,
26,MWBE,4
26,NON-BUSINESS,3
26,NON-ENGINEERING,5
26,365,4
26,VENDEX,2
25,UI,2
25,HELPDESK,2
25,BSH,3
25,INDESIGN,3
25,DOHMH’S,6
25,BMIRH,5
25,H,
25,“DOI”,3
25,SUBMITTALS,3
25,CPS,3
25,#NAME?,
25,MTA,3
25,300,3
25,END-USER,3
25,BEI,3
25,COST-EFFECTIVE,4
25,TRAUMA-INFORMED,4
25,GRANT-FUNDED,3
24,BIAS-RELATED,5
24,WOMEN-OWNED,3
24,OSPE,4
24,#NAME?,
24,GROUND-UP,2
24,LIAISES,3
24,SEQRA,5
24,#NAME?,
24,+,
24,IV,
24,PROGRAM’S,2
24,CLOSEOUT,2
23,Â€“,
23,BESP,4
23,2014,4
23,LIFE-CYCLE,3
23,APM,3
23,59,
23,BOC,3
23,VB,2
23,EI,2
23,BMPS,4
23,NYCDOT,6
23,2003,
23,CONSTRUCTABILITY,6
23,NYCEM,5
23,MULTIDISCIPLINARY,7
23,OPTIMIZING,4
22,SCHEMA,2
22,OCP,3
22,*THIS,
22,#NAME?,
22,AGENCYÂ€™S,
22,INSTRUCTOR-LED,4
22,600,
22,IN-CITY,3
22,CUSTOMIZATIONS,5
22,DV,2
22,DOHMH'S,6
22,WCF,3
22,NON-PRODUCTION,4
22,CM,2
22,THIRD-PARTY,3
22,OFE’S,3
21,OVERSIGHTS,3
21,HPDTECH,4
21,20,2
21,E-DISCOVERY,5
21,T-SQL,4
21,CPSS,4
21,150,
21,NYC'S,3
21,SW,2
21,CHILDSTAT,3
21,DHCP,4
21,ACS’,4
21,OIG-NYPD,7
21,FORMATTING,3
21,COLLABORATES,4
21,NEXTGENERATION,5
21,22,3
21,CANDIDATE’S,3
21,5-Mar,
21,CSU,3
21,TIME-SENSITIVE,4
21,BI-WEEKLY,3
21,RIGHT-OF-WAY,3
20,****PLEASE,
20,DM,2
20,SYSTEMS’,2
20,WTCHR,5
20,HHS,3
20,BLDS,4
20,DETAILED-ORIENTED,6
20,NM,2
20,CBOS,4
20,HTTP,4
20,MOEC,4
20,METADATA,4
20,EOC,3
20,CBA,3
20,ARCHIBUS,3
20,NON-MANAGERIAL,6
20,WORKFORCE1,
20,DEP'S,3
20,#NAME?,
20,MULTI-TASKING,4
20,708,
20,ANGULARJS,5
20,CCNA,4
20,FIA,3
19,Â€ŒESSENTIAL,
19,DC,2
19,BOARD’S,1
19,VPN,3
19,HYDROLOGY,4
19,PARATRANSIT,4
19,INTER-PERSONAL,5
19,#NAME?,
19,CE,2
19,MULTI-FAMILY,5
19,DATACENTER,4
19,#NAME?,
19,SME,3
19,#NAME?,
19,INCLUSIVELY,4
18,“ESSENTIAL,
18,PCIP,4
18,APPURTENANCES,
18,3RD,1
18,CORRESPONDENCES,5
18,IMANAGE,3
18,QUERYING,3
18,CFR,3
18,DACCO,2
18,16,
18,CONSTRUCTION-RELATED,6
18,LDAP,2
18,#NAME?,
18,SCADA,2
18,JOC,
18,BXFJC,
18,HTN,
18,WBES,
18,FMS3,
18,#NAME?,
18,THRIVENYC,4
18,USABILITY,5
18,BMC,
18,****ONLY,
17,70,
17,TRS,
17,UX,2
17,IIS,
17,26TH,
17,21849,
17,#NAME?,
17,ELICITATION,5
17,API,3
17,MENTORSHIP,3
17,PREA,
17,INCLUSIONARY,5
17,DISTRIBUTION'S,4
17,ON-TIME,2
17,CFO,3
17,DISCOURTESY,
17,NON-LINEAR,4
17,HIGH-PERFORMANCE,4
17,HPD'S,3
17,CP,2
17,CITY-FUNDED,4
17,RMDS,
17,HOME-BASED,2
17,42,
17,WEBAPI,4
17,ROADMAP,2
17,REGISTRY'S,
17,EPI,
17,CROTON,
17,TFS,
16,XRM,
16,GREENSTREETS,2
16,SANITARIAN,
16,E-MAIL,2
16,REVIT,
16,FOLLOW-THROUGH,3
16,DDC’S,
16,XSL,3
16,DYCD’S,
16,750,
16,28,
16,PRO-ACTIVELY,4
16,MEDICOLEGAL,
16,MULTI-SECTORIAL,
16,ACF2,
16,¦,
16,PRISE,
16,TRANSACTIONAL,
16,PSYCHOTROPIC,4
16,“ESSENTIAL”,
16,ADMIN,2
16,MHSC,
16,CSI,
16,DSNY’S,4
16,CBO,
16,Â€ŒESSENTIALÂ€?,
16,STAAD,
16,#NAME?,
16,CP’S,
16,DEEO,
16,BLA,
16,TLC’S,
16,DEM,
16,SSO,
16,WEBSPHERE,2
16,PREDEVELOPMENT,
16,MHFA,
16,MCSA,
16,*RESPONSIBLE,
16,#NAME?,
16,BLASIO’S,3
16,CTP,
15,SMES,
15,CONTRACTORS’,
15,131,
15,PTS,
15,BSSA,
15,AT-RISK,2
15,N-TIER,
15,51,
15,DIVISION-WIDE,4
15,563,
15,#NAME?,
15,FIREWALLS,3
15,CISSP,
15,NEIGHBORHOOD-BASED,4
15,ARCHITECTING,4
15,EPIDEMIOLOGIC,
15,CENTER-BASED,
15,P,
15,DEADLINE-DRIVEN,
15,EFORMS,
15,SALESFORCE,2
15,FSU,
15,BMP,
14,7005,
14,EPA’S,
14,SPDES,
14,165,
14,FAITH-BASED,2
14,DCA’S,
14,RESULTS-ORIENTED,6
14,PPE,
14,PMIS,
14,NON-SECURE,3
14,LIHTC,
14,AWARD-WINNING,4
14,BEDCÂ€™S,
14,PRE-PLACEMENT,
14,BIOSOLIDS,4
14,SOA,
14,TIMESHEETS,2
14,COMMISSIONÂ€™S,
14,CROSS-AGENCY,4
14,ICS,
14,HILLVIEW,
14,GEOTECHNICAL,5
14,BUREAU-WIDE,3
14,MCSE,
14,Â¿¢,
14,#NAME?,
14,Ã¢Â¿Â¢,
14,BP,
14,NALOXONE,
14,BTBC,
14,NYSDEC,
14,CISO,
14,MORTUARIES,4
14,QOS,3
14,ITD,
14,EMPLOYEE’S,3
14,TAS,
14,NON-COMPETITIVE,
14,END-TO-END,3
14,Â·,
14,NETIQ,3
14,#NAME?,
14,EIGRP,
14,WORLD-CLASS,2
14,SERVICES’,3
14,SYSTEM’S,2
14,BGP,
14,OCFH,
14,JOCS,
14,PHARMACOLOGIC,
14,SMOKE-FREE,2
14,TSP,
14,MAIIC,
14,1805,
14,RE-ENTRY,3
14,180,
14,KPIS,
13,BACK-UP,2
13,#NAME?,
13,PAA,
13,PSYCHOSOCIAL,4
13,HIV-INFECTED,6
13,SBS’S,
13,CROSS-TRAINING,4
13,50+,
13,MUTCD,
13,SIGN-OFF,2
13,MBA,3
13,#NAME?,
13,OFFSITE,2
13,DMS,3
13,AFTERSCHOOL,3
13,CCNP,
13,ITSM,
13,#NAME?,
13,UAT,
13,VP,2
13,HSRP,
13,COGNOS,2
13,26,
13,18-20,
13,AFTER-SCHOOL,3
13,SECOND-HAND,3
13,SET-UP,2
13,KENDRA’S,
13,WEBSITES,2
13,APHS,
13,FRONT-END,2
13,BHS,
13,OPEN-COMPETITIVE,
13,SCHOOL-BASED,2
13,#NAME?,
13,OLR,
13,#NAME?,
13,INITIATIVE’S,
13,APP-BASED,2
13,CLERK’S,
13,NON-55-A,
13,#NAME?,
13,V,
13,AASHTO,
13,NYCDEP,
13,LAW-ENFORCEMENT,4
13,PRE-SOLICITATION,
13,PRO-ACTIVE,3
13,PL,
13,BWT’S,
13,ERP,
13,CYF,
13,55,
13,HEART-DISEASE,3
13,CARRY-OVER,4
13,POLICY-DRIVEN,5
12,SUBMITTAL,
12,OER,
12,CONSIDERED***,
12,ECE,
12,TCI,
12,GRAHAMSVILLE,
12,YEARS*,
12,RE-ENGINEERING,4
12,BACKFLOW,2
12,NYCAP,2
12,RLT,
12,CPU,
12,POSTPARTUM,
12,SUBJECT-MATTER,4
12,DFCH,
12,1+,
12,457,
12,PHAS,
12,A&A,
12,HYDROLOGIC,3
12,#NAME?,
12,NURSE-FAMILY,4
12,SCCM,
12,STATA,2
12,CDBG-DR,
12,JSON,2
12,#NAME?,
12,HIRENYC,
12,SYEP,
12,CARTOGRAPHY,4
12,OB,
12,HCSP,
12,ATAS,
12,PSAC,
12,EMC,
12,PDF,
12,EPMIS,
12,178,
12,EMPLOYEES’,
12,VERIFICATIONS,5
12,PHA,
12,CROSS-DIVISIONAL,5
12,DECISION-MAKERS,5
12,PUBLICLY-TRADED,5
12,#NAME?,
12,CPD,
12,SBS’,
12,NON-COMPLIANT,4
12,POST-DISASTER,4
12,BAM’S,1
12,95,
12,96,
12,29,
12,SCALABLE,3
12,CLIENT’S,2
12,COC,
12,OIT,
12,31,
11,CLOSE-OUT,
11,EVAPORATIVE,
11,IPLANET,
11,ASCLD,
11,INFILL,
11,CONDENSERS,
11,AUTHORITY’S,
11,BOROUGH-WIDE,3
11,STATE’S,1
11,TST,
11,OUT-OF-CARE,3
11,CSS3,4
11,BMS,
11,2005,
11,CTO,3
11,FILESITE,
11,PPMS,
11,PRE-BID,
11,COURSEWORK,2
11,NON-MAYORAL,4
11,LEVERAGES,
11,TEAM’S,
11,STG,
11,VBSCRIPT,3
11,2007,
11,SHORT-TERM,2
11,ACCIS,
11,37,
11,IH,
11,7+,
11,2050,
11,OFFICE-WIDE,3
11,E-BUILDER,
11,NETCOOL,2
11,T1,
11,JD,
11,CIVILIANIZATION,
11,BACK-END,2
11,PHLEBOTOMY,
11,160,
11,OPIOID,3
11,RELATIONSHIP-BUILDING,6
11,WCS,
11,PRD,
11,FBI,
11,EFT,
11,MULTI-YEAR,3
11,GIT,1
11,ARCVIEW,2
11,11G,
11,OFFICEÂ€™S,
11,D&PM,
11,FRONT-LINE,2
11,HIGH-PRIORITY,5
11,MEDIATIONS,
11,CCTV,4
11,109,
11,CTAC,
11,CBDOS,
11,MULTI-AGENCY,5
11,QIE,
11,HIV-POSITIVE,6
11,46,
-1,MS,2
-1,OSHA,2
-1,DOT,3
-1,DEP,3
-1,DOI,3
-1,ACCO,4
-1,ADA,3
-1,BEC,3
-1,SOPS,3
-1,I-T,2
-1,DOC,3
